Timestamp,coolingload,Electric_power,HR_SYS/冷机1LDS出水温度 (°C),HR_SYS/冷机1LDS回水温度 (°C),HR_SYS/冷机1LQS出水温度 (°C),HR_SYS/冷机1LQS回水温度 (°C),HR_SYS/室外1温度 (°C),HR_SYS/室外1湿度 (%),HR_SYS/室外2温度 (°C),HR_SYS/室外2湿度 (%),HR_SYS/室外温度值 (°C),cop
2021-03-26 12:00:00+00:00,1795.1999999999998,275.97,20.8,20.7,23.3,20.9,26.65,47.38,26.76,56.21,26.7,6.5050548972714415
2021-03-26 13:00:00+00:00,1800.0,275.45425229327316,20.8,20.7,23.3,20.9,26.97,47.91,26.94,57.29,27.0,6.534660420066993
2021-03-26 14:00:00+00:00,1783.1999999999998,267.45,20.8,20.7,23.3,20.9,26.76,52.36,26.71,62.17,26.7,6.667414469994391
2021-03-26 15:00:00+00:00,1771.1999999999998,269.82666666666665,20.8,20.7,23.3,20.9,26.32,55.34,26.29,65.21,26.3,6.5642140633493105
2021-03-26 16:00:00+00:00,1785.6000000000001,275.45425229327316,20.8,20.7,23.3,20.9,25.89,62.4,25.86,72.34,25.9,6.482383136706458
2021-03-26 17:00:00+00:00,1783.1999999999998,275.45425229327316,20.8,20.7,23.3,20.9,25.67,65.15,25.62,75.07,25.6,6.4736702561463675
2021-03-26 18:00:00+00:00,1776.0,273.22,20.8,20.7,23.3,20.9,25.58,67.6,25.34,78.27,25.5,6.500256203791816
2021-03-26 19:00:00+00:00,1776.0,275.45425229327316,20.8,20.7,23.3,20.9,25.51,68.67,25.15,80.45,25.3,6.4475316144661
2021-03-26 20:00:00+00:00,1776.0,271.74,20.8,20.7,23.3,20.9,25.5,68.45,25.03,81.4,25.3,6.535659085890925
2021-03-26 21:00:00+00:00,1776.0,272.18666666666667,20.8,20.7,23.3,20.9,25.62,66.85,25.26,78.83,25.4,6.52493386891349
2021-03-26 22:00:00+00:00,1761.6000000000001,272.88,20.8,20.7,23.3,20.9,25.53,66.43,25.36,76.87,25.4,6.455584872471417
2021-03-26 23:00:00+00:00,1773.6000000000001,271.88,20.8,20.7,23.3,20.9,25.21,69.35,25.24,77.95,25.2,6.523466235103723
2021-03-27 00:00:00+00:00,1776.0,272.42,20.8,20.7,23.3,20.9,25.33,68.98,25.16,79.32,25.2,6.519345128845165
2021-03-27 01:00:00+00:00,1771.1999999999998,271.22,20.8,20.7,23.3,20.9,25.4,68.55,25.38,77.78,25.4,6.530491851633359
2021-03-27 02:00:00+00:00,1756.8000000000002,272.78,20.8,20.7,23.3,20.9,25.13,70.83,25.26,78.68,25.2,6.440354864726154
2021-03-27 03:00:00+00:00,1752.0,272.19000000000005,20.8,20.7,23.3,20.9,25.32,69.51,25.05,80.92,25.2,6.4366802601124204
2021-03-27 04:00:00+00:00,1752.0,273.26,20.8,20.7,23.3,20.9,25.16,70.78,25.03,80.77,25.1,6.411476249725537
2021-03-27 05:00:00+00:00,1754.3999999999999,272.28,20.8,20.7,23.3,20.9,24.94,73.35,25.11,80.77,25.0,6.443367122080212
2021-03-27 06:00:00+00:00,1773.6000000000001,272.76,20.8,20.7,23.3,20.9,25.24,71.23,25.1,81.19,25.2,6.502419709634845
2021-03-27 07:00:00+00:00,1776.0,275.45425229327316,20.8,20.7,23.3,20.9,25.25,71.86,25.14,81.69,25.2,6.4475316144661
2021-03-27 08:00:00+00:00,1778.3999999999999,273.76,20.8,20.7,23.3,20.9,25.31,72.47,25.57,79.22,25.4,6.496201052016365
2021-03-27 09:00:00+00:00,1800.0,273.49333333333334,20.8,20.7,23.3,20.9,25.61,71.49,25.93,77.57,25.8,6.581513260530421
2021-03-27 10:00:00+00:00,1800.0,275.45425229327316,20.8,20.7,23.3,20.9,26.28,67.28,26.59,73.62,26.4,6.534660420066993
2021-03-27 11:00:00+00:00,1785.6000000000001,272.81,20.8,20.7,23.3,20.9,27.16,61.28,27.27,69.4,27.2,6.54521461823247
2021-03-27 12:00:00+00:00,1776.0,271.03,20.8,20.7,23.3,20.9,27.67,57.74,27.67,66.61,27.7,6.552780135040402
2021-03-27 13:00:00+00:00,1776.0,271.78,20.8,20.7,23.3,20.9,27.53,59.66,27.55,68.66,27.5,6.534697181543897
2021-03-27 14:00:00+00:00,1776.0,270.66,20.8,20.7,23.3,20.9,27.5,59.02,27.43,68.52,27.5,6.561737973841719
2021-03-27 15:00:00+00:00,1776.0,271.38,20.8,20.7,23.3,20.9,27.43,60.58,27.34,70.04,27.4,6.544328985186823
2021-03-27 16:00:00+00:00,1776.0,275.45425229327316,20.8,20.7,23.3,20.9,27.53,57.23,27.55,66.02,27.5,6.4475316144661
2021-03-27 17:00:00+00:00,1776.0,275.45425229327316,20.8,20.7,23.3,20.9,27.35,61.41,27.29,70.75,27.3,6.4475316144661
2021-03-27 18:00:00+00:00,1776.0,270.25,20.8,20.7,23.3,20.9,27.08,62.98,26.97,72.61,27.0,6.5716928769657725
2021-03-27 19:00:00+00:00,1776.0,271.46,20.8,20.7,23.3,20.9,26.96,64.09,26.81,73.99,26.9,6.542400353643263
2021-03-27 20:00:00+00:00,1761.6000000000001,270.99,20.8,20.7,23.3,20.9,26.92,63.15,26.85,72.38,26.9,6.500608878556404
2021-03-27 21:00:00+00:00,1776.0,272.76,20.8,20.7,23.3,20.9,26.73,65.77,26.87,73.51,26.8,6.511218653761548
2021-03-27 22:00:00+00:00,1776.0,274.04,20.8,20.7,23.3,20.9,26.74,67.28,26.7,76.69,26.7,6.480805721792438
2021-03-27 23:00:00+00:00,1776.0,273.53999999999996,20.8,20.7,23.3,20.9,26.71,67.17,26.59,77.1,26.6,6.49265189734591
2021-03-28 00:00:00+00:00,1776.0,272.94,20.8,20.7,23.3,20.9,26.51,68.92,26.62,76.97,26.6,6.506924598812926
2021-03-28 01:00:00+00:00,1776.0,274.26,20.8,20.7,23.3,20.9,26.23,71.18,26.52,77.61,26.4,6.475607088164516
2021-03-28 02:00:00+00:00,1776.0,273.22,20.8,20.7,23.3,20.9,26.37,70.04,26.3,79.5,26.3,6.500256203791816
2021-03-28 03:00:00+00:00,1776.0,272.58,20.9,20.7,23.3,20.9,26.27,70.47,26.16,80.38,26.2,6.51551837992516
2021-03-28 04:00:00+00:00,1776.0,273.62,20.9,20.7,23.3,20.9,26.09,71.23,26.03,80.75,26.1,6.49075359988305
2021-03-28 05:00:00+00:00,1759.1999999999998,272.48,20.9,20.7,23.3,20.9,25.99,71.5,25.91,81.13,25.9,6.456253669994127
2021-03-28 06:00:00+00:00,1771.1999999999998,272.72,20.9,20.7,23.3,20.9,25.8,72.47,25.73,82.25,25.8,6.494573188618362
2021-03-28 07:00:00+00:00,1776.0,275.45425229327316,20.9,20.7,23.3,20.9,25.52,75.63,25.82,81.84,25.7,6.4475316144661
2021-03-28 08:00:00+00:00,1785.6000000000001,272.43,20.9,20.8,23.3,20.9,26.14,71.8,26.36,79.0,26.2,6.554344235216386
2021-03-28 09:00:00+00:00,1800.0,274.52,20.9,20.8,23.3,20.9,26.51,69.91,26.96,75.19,26.7,6.556899315168295
2021-03-28 10:00:00+00:00,1800.0,275.74,20.9,20.8,23.3,20.9,26.9,66.2,27.66,69.62,27.3,6.5278885907013855
2021-03-28 11:00:00+00:00,1790.3999999999999,273.82000000000005,20.9,20.8,23.3,20.9,27.38,60.17,28.38,62.57,27.9,6.538602001314731
2021-03-28 12:00:00+00:00,1776.0,272.3533333333333,20.9,20.8,23.3,21.1,27.99,55.55,28.91,58.68,28.5,6.520940934570289
2021-03-28 13:00:00+00:00,1778.3999999999999,275.45425229327316,20.9,20.8,23.3,21.2,28.3,54.64,29.17,58.06,28.7,6.456244495026189
2021-03-28 14:00:00+00:00,1800.0,274.13,20.9,20.8,23.3,21.2,28.58,54.86,29.49,58.03,29.0,6.5662277021850946
2021-03-28 15:00:00+00:00,1800.0,273.53,20.9,20.8,23.3,21.2,28.84,53.9,29.64,57.66,29.2,6.580631009395679
2021-03-28 16:00:00+00:00,1800.0,274.66,20.9,20.8,23.3,21.2,28.32,59.19,29.33,61.29,28.8,6.55355712517294
2021-03-28 17:00:00+00:00,1800.0,273.6,20.9,20.8,23.3,21.2,27.8,64.25,28.87,65.3,28.3,6.578947368421052
2021-03-28 18:00:00+00:00,1790.3999999999999,272.53,21.0,20.8,23.3,21.2,27.49,66.1,28.58,66.85,28.0,6.569551975929255
2021-03-28 19:00:00+00:00,1776.0,271.62,21.0,20.8,23.3,21.2,27.27,67.45,28.37,68.05,27.8,6.538546498785068
2021-03-28 20:00:00+00:00,1776.0,272.08000000000004,21.0,20.9,23.3,21.2,27.44,66.5,28.02,70.65,27.7,6.527491914142898
2021-03-28 21:00:00+00:00,1776.0,270.74,21.0,20.9,23.3,21.2,27.52,65.7,27.9,71.7,27.7,6.559799069217699
2021-03-28 22:00:00+00:00,1764.0,275.45425229327316,21.0,20.9,23.3,21.2,27.39,66.81,27.71,73.1,27.5,6.403967211665654
2021-03-28 23:00:00+00:00,1776.0,272.1,21.0,20.9,23.3,21.2,27.26,67.4,27.47,74.4,27.4,6.527012127894156
2021-03-29 00:00:00+00:00,1797.6000000000001,272.95000000000005,21.0,20.9,23.3,21.2,27.06,68.78,27.29,75.73,27.2,6.58582157904378
2021-03-29 01:00:00+00:00,1800.0,273.74,21.0,20.9,23.3,21.2,26.89,69.68,27.07,76.98,27.0,6.575582669686564
2021-03-29 02:00:00+00:00,1778.3999999999999,272.68,21.0,20.9,23.3,21.2,26.56,71.89,26.85,78.2,26.7,6.521930467947777
2021-03-29 03:00:00+00:00,1776.0,272.34,21.0,20.9,23.3,21.2,26.53,71.21,26.64,79.28,26.6,6.5212601894690465
2021-03-29 04:00:00+00:00,1776.0,273.38,21.0,20.9,23.3,21.2,26.25,73.58,26.56,79.89,26.4,6.49645182529812
2021-03-29 05:00:00+00:00,1780.8000000000002,272.84000000000003,21.0,20.9,23.4,21.2,26.26,73.09,26.36,81.05,26.3,6.526902213751649
2021-03-29 06:00:00+00:00,1800.0,273.06,21.0,20.9,23.6,21.2,26.11,74.07,26.23,82.09,26.2,6.591957811470007
2021-03-29 07:00:00+00:00,1800.0,275.45425229327316,21.0,20.9,23.6,17.6,26.01,75.41,26.37,81.1,26.2,6.534660420066993
2021-03-29 08:00:00+00:00,1800.0,274.67,21.0,20.9,23.6,21.2,26.45,73.31,26.88,78.55,26.7,6.553318527687771
2021-03-29 09:00:00+00:00,1800.0,275.40999999999997,21.0,20.9,23.6,21.2,26.91,71.59,27.28,77.31,27.1,6.535710395410479
2021-03-29 10:00:00+00:00,1833.6000000000001,280.68,21.0,20.9,23.6,21.2,26.87,71.9,27.83,73.12,27.4,6.532706284737068
2021-03-29 11:00:00+00:00,1840.8000000000002,280.8,21.0,20.9,23.6,21.2,27.36,68.14,28.29,69.75,27.8,6.555555555555556
2021-03-29 12:00:00+00:00,1824.0,280.53333333333336,21.0,20.9,23.6,21.2,27.46,66.96,28.61,67.32,28.0,6.50190114068441
2021-03-29 13:00:00+00:00,1840.8000000000002,281.2,21.1,20.9,23.6,21.2,27.96,61.93,28.98,63.64,28.5,6.546230440967284
2021-03-29 14:00:00+00:00,1848.0,280.2,21.1,20.9,23.6,21.2,27.97,63.54,28.96,65.18,28.5,6.595289079229122
2021-03-29 15:00:00+00:00,1848.0,280.28000000000003,21.1,20.9,23.6,21.2,27.84,67.56,28.39,71.72,28.1,6.593406593406593
2021-03-29 16:00:00+00:00,1848.0,279.84,21.1,21.0,23.6,21.2,27.56,69.14,28.09,73.59,27.8,6.603773584905661
2021-03-29 17:00:00+00:00,1833.6000000000001,279.05,21.1,21.0,23.6,21.2,27.01,72.73,27.86,74.57,27.4,6.570865436301738
2021-03-29 18:00:00+00:00,1824.0,278.93333333333334,21.1,21.0,23.6,21.2,26.67,76.1,27.59,77.1,27.1,6.539196940726577
2021-03-29 19:00:00+00:00,1824.0,278.75,21.1,21.0,23.6,21.2,26.91,74.63,27.59,77.62,27.2,6.5434977578475335
2021-03-29 20:00:00+00:00,1824.0,278.18,21.1,21.0,23.6,21.2,27.15,72.99,27.49,78.72,27.3,6.5569056006902
2021-03-29 21:00:00+00:00,1824.0,279.09000000000003,21.1,21.0,23.6,21.2,27.02,74.9,27.48,79.72,27.2,6.535526174352358
2021-03-29 22:00:00+00:00,1824.0,279.74,21.1,21.0,23.6,21.2,27.03,75.88,27.17,83.2,27.1,6.520340316007721
2021-03-29 23:00:00+00:00,1819.1999999999998,278.94,21.1,21.0,23.6,21.2,26.97,75.93,27.11,83.19,27.0,6.521832652183265
2021-03-30 00:00:00+00:00,1821.6000000000001,278.66999999999996,21.1,21.0,23.6,21.2,26.94,75.36,27.31,80.87,27.1,6.5367639143072465
2021-03-30 01:00:00+00:00,1824.0,275.45425229327316,21.1,21.0,23.6,21.2,26.74,77.95,27.24,82.15,27.0,6.621789225667887
2021-03-30 02:00:00+00:00,1816.8000000000002,277.88,21.1,21.0,23.6,21.2,26.93,76.14,27.14,83.2,27.0,6.538073988772132
2021-03-30 03:00:00+00:00,1800.0,278.71000000000004,21.1,21.0,23.6,21.2,26.93,76.48,26.99,84.84,27.0,6.458325858419144
2021-03-30 04:00:00+00:00,1800.0,275.45425229327316,21.1,21.0,23.6,21.2,26.91,76.17,27.08,83.83,27.0,6.534660420066993
2021-03-30 05:00:00+00:00,1800.0,277.4,21.1,21.0,23.6,21.2,26.89,76.23,27.01,84.43,27.0,6.488824801730354
2021-03-30 06:00:00+00:00,1802.3999999999999,278.35,21.1,21.0,23.6,21.2,26.71,77.98,26.76,86.62,26.7,6.475300880186814
2021-03-30 07:00:00+00:00,1812.0,279.2,21.1,21.0,23.6,21.2,26.9,77.12,26.97,85.55,26.9,6.489971346704872
2021-03-30 08:00:00+00:00,1824.0,278.76,21.1,21.0,23.6,21.2,27.04,75.66,27.28,82.1,27.2,6.5432630219543695
2021-03-30 09:00:00+00:00,1824.0,278.65333333333336,21.1,21.0,23.6,21.2,27.0,74.72,27.65,78.09,27.3,6.545767740083257
2021-03-30 10:00:00+00:00,1824.0,275.45425229327316,21.1,21.0,23.6,21.2,26.89,74.06,27.6,77.03,27.2,6.621789225667887
2021-03-30 11:00:00+00:00,1824.0,278.43,21.1,21.0,23.6,21.2,27.72,68.9,28.18,73.96,28.0,6.551018209244694
2021-03-30 12:00:00+00:00,1824.0,280.1533333333333,21.1,21.0,23.6,21.2,28.01,64.08,28.47,69.14,28.2,6.510720319824858
2021-03-30 13:00:00+00:00,1824.0,275.45425229327316,21.1,21.0,23.6,21.2,27.91,64.09,28.61,67.76,28.3,6.621789225667887
2021-03-30 14:00:00+00:00,1843.1999999999998,281.02,21.1,21.0,23.6,21.2,28.07,64.63,28.55,69.65,28.3,6.558963774820297
2021-03-30 15:00:00+00:00,1843.1999999999998,280.98,21.1,21.0,23.6,21.2,27.96,66.26,28.24,72.59,28.1,6.559897501601537
2021-03-30 16:00:00+00:00,1848.0,275.45425229327316,21.1,21.0,23.6,21.2,27.76,68.54,27.95,75.31,27.9,6.70891803126878
2021-03-30 17:00:00+00:00,1831.1999999999998,280.4,21.1,21.0,23.6,21.2,27.54,70.04,27.89,75.81,27.7,6.530670470756062
2021-03-30 18:00:00+00:00,1824.0,279.99,21.1,21.0,23.6,21.2,27.36,72.3,27.81,77.09,27.6,6.514518375656273
2021-03-30 19:00:00+00:00,1824.0,275.45425229327316,21.1,21.0,23.6,21.2,27.32,72.54,27.5,79.41,27.4,6.621789225667887
2021-03-30 20:00:00+00:00,1824.0,275.45425229327316,21.1,21.0,23.6,21.2,27.19,73.77,27.33,81.23,27.3,6.621789225667887
2021-03-30 21:00:00+00:00,1824.0,280.32,21.1,21.0,23.6,21.2,27.16,75.6,27.26,83.34,27.2,6.506849315068493
2021-03-30 22:00:00+00:00,1821.6000000000001,279.52,21.1,21.0,23.6,21.2,27.29,73.56,27.45,81.11,27.4,6.516886090440757
2021-03-30 23:00:00+00:00,1819.1999999999998,280.66,21.1,21.0,23.6,21.2,27.13,75.16,27.21,83.34,27.2,6.481864177296371
2021-03-31 00:00:00+00:00,1824.0,279.7933333333333,21.1,21.0,23.6,21.2,27.09,74.91,27.18,83.3,27.1,6.51909742905478
2021-03-31 01:00:00+00:00,1824.0,275.45425229327316,21.1,21.0,23.6,21.2,27.01,74.98,27.11,83.41,27.1,6.621789225667887
2021-03-31 02:00:00+00:00,1802.3999999999999,278.5,21.1,21.0,23.6,21.2,26.87,75.99,26.99,83.86,26.9,6.471813285457809
2021-03-31 03:00:00+00:00,1800.0,279.37,21.1,21.0,23.6,21.2,26.82,76.05,26.92,84.46,26.9,6.443068332319147
2021-03-31 04:00:00+00:00,1800.0,275.45425229327316,21.1,21.0,23.6,21.2,26.77,76.5,26.86,84.98,26.8,6.534660420066993
2021-03-31 05:00:00+00:00,1800.0,278.47,21.1,21.0,23.6,21.2,26.7,77.31,26.78,85.48,26.7,6.463891981182892
2021-03-31 06:00:00+00:00,1809.6000000000001,278.26,21.1,21.0,23.6,21.2,26.73,77.21,26.82,85.52,26.8,6.503270322719759
2021-03-31 07:00:00+00:00,1824.0,280.36,21.1,21.0,23.6,21.2,26.85,76.67,26.91,85.19,26.9,6.505920958767299
2021-03-31 08:00:00+00:00,1828.8000000000002,279.34,21.1,21.0,23.6,21.2,27.02,77.16,27.06,85.47,27.0,6.546860456791008
2021-03-31 09:00:00+00:00,1845.6000000000001,281.268,21.1,21.0,23.6,21.2,27.22,74.89,27.31,82.61,27.3,6.561713383676779
2021-03-31 10:00:00+00:00,1848.0,281.76,21.1,21.0,23.6,21.2,27.57,72.61,27.63,80.72,27.6,6.558773424190801
2021-03-31 11:00:00+00:00,1852.8000000000002,284.38,21.1,21.0,23.4,21.2,27.63,72.53,27.62,81.24,27.6,6.515226105914622
2021-03-31 12:00:00+00:00,1848.0,285.7533333333334,21.1,21.0,23.6,21.2,27.74,72.12,27.73,80.95,27.7,6.467116160791357
2021-03-31 13:00:00+00:00,1857.6000000000001,284.36,21.1,21.0,23.6,21.2,28.04,67.97,28.09,76.25,28.1,6.532564355042903
2021-03-31 14:00:00+00:00,1872.0,286.21,21.2,21.0,23.6,21.2,27.74,71.82,27.72,80.88,27.7,6.540651968834073
2021-03-31 15:00:00+00:00,1867.1999999999998,284.81333333333333,21.2,21.0,23.6,21.2,27.73,68.84,27.78,77.03,27.8,6.55587285239455
2021-03-31 16:00:00+00:00,1862.3999999999999,285.9,21.2,21.1,23.6,21.2,27.58,70.18,27.68,77.84,27.6,6.5141657922350475
2021-03-31 17:00:00+00:00,1860.0,284.84,21.2,21.1,23.6,21.2,27.48,70.19,27.54,78.18,27.5,6.52998174413706
2021-03-31 18:00:00+00:00,1860.0,285.7866666666667,21.2,21.1,23.6,21.2,27.29,73.3,27.34,81.39,27.3,6.5083512176915175
2021-03-31 19:00:00+00:00,1857.6000000000001,285.02,21.2,21.1,23.6,21.2,27.19,74.86,27.2,83.14,27.2,6.517437372815944
2021-03-31 20:00:00+00:00,1848.0,285.75,21.2,21.1,23.9,21.3,27.09,75.96,27.1,84.37,27.1,6.467191601049869
2021-03-31 21:00:00+00:00,1848.0,285.74,21.2,21.1,23.9,21.5,27.11,76.22,27.18,84.0,27.1,6.467417932386085
2021-03-31 22:00:00+00:00,1848.0,286.72,21.2,21.1,23.9,21.5,27.0,77.31,27.15,84.48,27.1,6.445312499999999
2021-03-31 23:00:00+00:00,1848.0,285.7,21.2,21.1,23.9,21.5,27.04,76.92,27.05,85.39,27.0,6.468323416170809
2021-04-01 00:00:00+00:00,1848.0,284.56,21.2,21.1,23.9,21.5,26.93,77.7,26.96,86.26,26.9,6.494236716333989
2021-04-01 01:00:00+00:00,1848.0,275.45425229327316,21.2,21.1,23.9,21.5,26.89,77.8,26.88,86.43,26.9,6.70891803126878
2021-04-01 02:00:00+00:00,1848.0,283.98,21.2,21.1,23.9,21.5,26.96,76.9,26.94,85.97,26.9,6.5075005282062115
2021-04-01 03:00:00+00:00,1848.0,284.62,21.2,21.1,23.9,21.5,26.91,77.48,26.89,86.72,26.9,6.492867683226758
2021-04-01 04:00:00+00:00,1848.0,275.45425229327316,21.2,21.1,23.9,21.5,26.87,78.02,26.9,86.72,26.9,6.70891803126878
2021-04-01 05:00:00+00:00,1809.6000000000001,275.45425229327316,21.2,21.1,23.9,21.5,26.85,76.75,26.78,86.51,26.8,6.569511942307352
2021-04-01 06:00:00+00:00,1776.0,274.12,21.2,21.1,23.9,21.5,26.55,79.32,26.7,86.87,26.6,6.478914344082884
2021-04-01 07:00:00+00:00,1783.1999999999998,275.45425229327316,21.2,21.1,23.9,21.5,26.79,77.56,26.89,85.56,26.8,6.4736702561463675
2021-04-01 08:00:00+00:00,1812.0,275.45425229327316,21.2,21.1,23.9,21.5,27.08,75.97,27.48,81.33,27.3,6.5782248228674405
2021-04-01 09:00:00+00:00,1836.0,280.8,21.2,21.1,23.9,21.5,27.23,73.78,27.8,77.58,27.5,6.538461538461538
2021-04-01 10:00:00+00:00,1848.0,275.45425229327316,21.2,21.1,23.9,21.5,27.81,68.59,28.0,75.45,27.9,6.70891803126878
2021-04-01 11:00:00+00:00,1852.8000000000002,275.45425229327316,21.2,21.1,23.9,21.5,28.0,65.68,28.21,72.51,28.1,6.72634379238896
2021-04-01 12:00:00+00:00,1848.0,282.6,21.2,21.1,23.9,21.5,28.04,64.74,28.35,71.08,28.2,6.539278131634819
2021-04-01 13:00:00+00:00,1848.0,275.45425229327316,21.2,21.1,23.9,21.5,28.03,64.07,28.65,68.16,28.3,6.70891803126878
2021-04-01 14:00:00+00:00,1864.8000000000002,275.45425229327316,21.2,21.1,23.9,21.5,28.3,62.86,28.77,68.23,28.5,6.769908195189406
2021-04-01 15:00:00+00:00,1872.0,284.54,21.2,21.1,23.9,21.5,28.23,64.4,28.58,70.26,28.4,6.579039853799114
2021-04-01 16:00:00+00:00,1872.0,275.45425229327316,21.2,21.1,23.9,21.5,28.01,65.69,28.44,70.95,28.2,6.796046836869674
2021-04-01 17:00:00+00:00,1872.0,275.45425229327316,21.2,21.1,23.9,21.5,27.95,67.6,28.07,75.08,28.0,6.796046836869674
2021-04-01 18:00:00+00:00,1869.6000000000001,285.96,21.2,21.1,23.9,21.5,27.59,70.13,28.02,75.57,27.8,6.537977339488041
2021-04-01 19:00:00+00:00,1872.0,275.45425229327316,21.2,21.1,23.9,21.5,27.52,72.75,27.61,80.63,27.6,6.796046836869674
2021-04-01 20:00:00+00:00,1862.3999999999999,275.45425229327316,21.2,21.1,23.9,21.5,27.45,72.71,27.57,80.54,27.5,6.761195314629315
2021-04-01 21:00:00+00:00,1848.0,285.26,21.3,21.2,23.9,21.5,27.44,71.7,27.47,80.44,27.5,6.478300497791489
2021-04-01 22:00:00+00:00,1848.0,275.45425229327316,21.3,21.2,23.9,21.5,27.41,72.21,27.47,80.79,27.4,6.70891803126878
2021-04-01 23:00:00+00:00,1848.0,275.45425229327316,21.3,21.2,23.9,21.5,27.35,72.54,27.49,80.44,27.4,6.70891803126878
2021-04-02 00:00:00+00:00,1848.0,282.58,21.3,21.2,23.9,21.5,27.26,72.67,27.35,80.86,27.3,6.539740958312691
2021-04-02 01:00:00+00:00,1843.1999999999998,275.45425229327316,21.3,21.2,23.9,21.5,27.06,73.8,27.1,82.31,27.1,6.691492270148601
2021-04-02 02:00:00+00:00,1819.1999999999998,275.45425229327316,21.3,21.2,23.9,21.5,26.89,74.74,27.02,82.63,27.0,6.604363464547707
2021-04-02 03:00:00+00:00,1749.6000000000001,271.72,21.3,21.2,23.9,21.5,26.89,74.35,26.91,83.13,26.9,6.438981304283821
2021-04-02 04:00:00+00:00,1752.0,275.45425229327316,21.3,21.2,23.9,21.5,26.73,74.95,26.8,83.24,26.8,6.360402808865207
2021-04-02 05:00:00+00:00,1761.6000000000001,275.45425229327316,21.3,21.2,23.9,21.5,26.68,74.92,26.67,83.88,26.7,6.395254331105565
2021-04-02 06:00:00+00:00,1776.0,271.3,21.3,21.2,23.9,21.5,26.46,76.26,26.58,84.15,26.5,6.5462587541467006
2021-04-02 07:00:00+00:00,1776.0,275.45425229327316,21.3,21.2,23.9,21.5,26.6,76.32,26.72,84.28,26.7,6.4475316144661
2021-04-02 08:00:00+00:00,1807.1999999999998,275.45425229327316,21.3,21.2,23.9,21.5,27.02,74.99,27.22,82.04,27.1,6.560799061747261
2021-04-02 09:00:00+00:00,1843.1999999999998,280.06,21.3,21.2,23.9,21.5,27.43,70.92,28.0,75.02,27.7,6.581446832821538
2021-04-02 10:00:00+00:00,1848.0,275.45425229327316,21.3,21.2,23.9,21.5,27.58,67.55,28.48,69.59,28.0,6.70891803126878
2021-04-02 11:00:00+00:00,1848.0,275.45425229327316,21.3,21.2,23.9,21.5,27.97,62.17,29.05,63.48,28.5,6.70891803126878
2021-04-02 12:00:00+00:00,1848.0,281.62,21.3,21.2,23.9,21.5,28.45,57.55,29.5,59.58,29.0,6.562033946452667
2021-04-02 13:00:00+00:00,1848.0,275.45425229327316,21.3,21.2,23.9,21.5,28.69,55.92,29.78,57.91,29.2,6.70891803126878
2021-04-02 14:00:00+00:00,1860.0,283.64,21.3,21.2,23.9,21.5,28.71,58.52,29.76,60.38,29.2,6.557608235791849
2021-04-02 15:00:00+00:00,1886.3999999999999,275.45425229327316,21.3,21.2,23.9,21.5,28.47,61.42,29.51,62.94,29.0,6.848324120230209
2021-04-02 16:00:00+00:00,1879.1999999999998,288.48,21.3,21.2,23.9,21.5,28.08,64.67,29.15,65.73,28.6,6.514143094841929
2021-04-02 17:00:00+00:00,1876.8000000000002,275.45425229327316,21.3,21.2,23.9,21.5,28.1,66.0,28.45,71.76,28.3,6.813472597989852
2021-04-02 18:00:00+00:00,1872.0,287.4,21.3,21.2,23.9,21.5,27.91,67.32,28.46,71.7,28.2,6.51356993736952
2021-04-02 19:00:00+00:00,1872.0,275.45425229327316,21.3,21.2,23.9,21.5,27.51,70.02,28.47,71.27,28.0,6.796046836869674
2021-04-02 20:00:00+00:00,1860.0,275.45425229327316,21.3,21.2,23.9,21.5,27.5,70.8,28.3,73.25,27.9,6.752482434069226
2021-04-02 21:00:00+00:00,1848.0,286.1,21.3,21.2,23.9,21.5,27.48,71.63,28.03,75.83,27.8,6.4592799720377485
2021-04-02 22:00:00+00:00,1848.0,275.45425229327316,21.3,21.2,23.9,21.5,27.6,70.37,27.99,76.23,27.8,6.70891803126878
2021-04-02 23:00:00+00:00,1843.1999999999998,285.43,21.3,21.2,23.9,21.5,27.26,73.06,27.79,77.32,27.5,6.457625337210524
2021-04-03 00:00:00+00:00,1778.3999999999999,273.9866666666667,21.3,21.2,23.9,21.5,27.1,73.92,27.57,78.57,27.3,6.490826804224049
2021-04-03 01:00:00+00:00,1780.8000000000002,273.6666666666667,21.3,21.2,23.9,21.5,26.92,75.56,27.51,79.11,27.2,6.5071863580998786
2021-04-03 02:00:00+00:00,1804.8000000000002,274.33,21.3,21.2,23.9,21.5,27.08,73.57,27.47,78.99,27.3,6.578937775671637
2021-04-03 03:00:00+00:00,1824.0,280.32,21.3,21.2,23.9,21.5,27.0,73.9,27.18,81.17,27.1,6.506849315068493
2021-04-03 04:00:00+00:00,1809.6000000000001,279.26,21.3,21.2,23.9,21.5,26.9,74.19,27.07,81.35,27.0,6.47998281171668
2021-04-03 05:00:00+00:00,1800.0,278.94,21.3,21.2,23.9,21.5,26.73,74.59,26.97,81.28,26.8,6.453000645300064
2021-04-03 06:00:00+00:00,1800.0,278.15,21.3,21.2,23.9,21.5,26.58,74.65,26.81,81.35,26.7,6.471328419917311
2021-04-03 07:00:00+00:00,1800.0,279.72,21.3,21.2,23.9,21.5,26.81,73.36,27.06,79.91,26.9,6.435006435006434
